7.75E-15,1668.908449,502352.4808,0.822798876,0.38853934
4.26E-15,1860.805892,502833.3588,0.373918448,0.062772507
3.90E-15,1537.893771,506789.7831,0.29246925,0.116190605
8.02E-15,1665.17512,507163.6562,0.27662435,2.50E-05
6.69E-15,1343.065856,504930.1442,0.088070659,0.502009819
1.87E-15,1755.691797,506198.2106,0.428904047,0.960912712
3.18E-15,1604.372104,506667.6441,0.541736572,0.409083034
5.00E-15,1494.607553,506765.1924,0.273535178,0.251926626
1.01E-15,1388.036252,502312.5307,0.753082459,0.96644617
3.33E-15,1875.139158,503516.4768,0.510297659,0.207236981
1.72E-15,1447.60634,504000.7498,0.321582426,0.037264345
7.70E-16,1748.291362,502164.9744,0.592636823,0.411140941
6.80E-15,1362.906086,506947.6367,0.224560799,0.768349894
6.42E-15,1714.862283,504005.5662,0.103834513,0.79028497
6.88E-15,1582.677074,506109.796,0.053118874,0.602233159
7.58E-15,1854.163249,504466.5798,0.936064089,0.757930078
7.37E-15,1533.476891,506015.094,0.308936506,0.233571315
4.81E-15,1650.956913,506686.9052,0.896435887,0.829164211
5.13E-15,1321.122625,504698.8232,0.195366677,0.400088298
1.37E-15,1501.58071,503411.8683,0.655688115,0.751071138
4.94E-15,1440.935147,504636.2067,0.545700923,0.312835903
6.23E-15,1619.257454,503196.4889,0.136909191,0.130381953
4.77E-15,1397.063047,507025.2502,0.8885861,0.488039962
2.83E-15,1788.405626,502271.7555,0.724839252,0.346484647
1.83E-16,1313.569322,506245.5901,0.404568878,0.497199025
3.82E-15,1637.359184,504331.6427,0.672740146,0.396411048
7.54E-15,1659.101105,505161.1729,0.915079704,0.653309688
2.15E-15,1304.493794,504230.0146,0.954625372,0.807411803
9.28E-15,1375.127015,502425.7522,0.977253217,0.048608417
6.98E-15,1635.091976,502300.1466,0.79659884,0.354721856
6.12E-15,1484.806805,505048.9233,0.469628283,0.172385104
8.44E-15,1472.621246,503269.3037,0.295685779,0.644535412
9.50E-15,1600.100441,507219.1739,0.08277221,0.630622144
6.90E-15,1630.047878,505340.4262,0.010287799,0.070953015
2.50E-15,1522.913107,502810.0568,0.718894116,0.444517506
9.34E-15,1836.972394,506923.3343,0.097210816,0.027864944
8.79E-15,1615.944458,504186.5518,0.329874271,0.716528535
5.43E-15,1378.914317,506375.9373,0.187813151,0.125963503
7.40E-16,1355.364623,503058.3746,0.061822759,0.550047211
8.59E-15,1721.989718,506631.4447,0.462694473,0.893166236
1.77E-15,1336.468965,504098.0288,0.315301822,0.041651387
1.68E-15,1588.749167,504125.5537,0.419941481,0.948957868
6.25E-15,1670.748653,506140.5832,0.156228025,0.285783758
3.42E-16,1783.890607,504752.4378,0.358399666,0.243705112
9.61E-15,1400.074686,506392.9074,0.780501124,0.816635021
2.96E-15,1894.295583,505253.2345,0.380093611,0.917608016
1.24E-15,1776.02642,503157.66,0.702592544,0.647683293
5.05E-15,1333.31178,504493.665,0.288674268,0.512435519
2.69E-15,1561.231207,505660.9374,0.778105501,0.35778254
9.06E-15,1450.572715,504419.228,0.333067754,0.844637858
2.91E-15,1856.874512,504445.6067,0.685736441,0.17852237
4.89E-15,1346.961768,505548.885,0.456558487,0.92854583
1.18E-15,1541.926374,506734.8667,0.811505771,0.664477467
7.84E-15,1441.705204,502007.5244,0.354431686,0.59283342
7.41E-15,1823.929775,505597.8187,0.530406812,0.861875507
9.54E-15,1846.200232,502130.2661,0.420396895,0.671913171
3.26E-15,1726.936711,505130.5131,0.181885494,0.856952711
3.29E-15,1826.270011,507069.3023,0.576920756,0.874867053
2.30E-15,1610.704801,505490.6336,0.615864948,0.261975852
1.10E-16,1613.565704,506306.1191,0.047934312,0.360324934
1.57E-15,1844.517424,507248.1004,0.127942902,0.155541714
7.80E-15,1876.749046,502747.3006,0.52339988,0.168123573
9.82E-15,1580.342686,503179.7193,0.487567827,0.236154469
9.84E-16,1457.504637,505850.2104,0.64173784,0.150709457
9.79E-15,1693.805761,503399.4215,0.554927569,0.186148348
1.09E-15,1897.282769,505788.1163,0.650179983,0.585123132
7.19E-15,1621.839659,503474.3953,0.36930173,0.720376636
2.24E-15,1411.169786,504668.6226,0.882363911,0.274508249
1.94E-15,1559.863949,504891.486,0.338627268,0.181350628
1.29E-15,1433.643211,502618.169,0.695839255,0.479189421
5.80E-16,1311.957705,505323.8506,0.00359605,0.619598503
2.59E-15,1842.57488,504897.8081,0.665861706,0.425315337
8.32E-15,1422.896246,503310.8174,0.105993551,0.4714655
8.25E-15,1881.003777,504977.7364,0.728893838,0.52449003
9.92E-15,1725.11646,506469.2712,0.121497735,0.770422055
6.68E-16,1593.528574,505416.8531,0.397870369,0.033193203
3.71E-15,1831.853865,506120.2525,0.149433636,0.305409717
9.38E-15,1407.852977,503753.2262,0.47295713,0.0868094
9.87E-15,1391.54178,502679.9456,0.389984769,0.94187422
7.13E-15,1570.779584,501952.9153,0.731283462,0.109337073
4.10E-15,1495.058551,506602.976,0.994442301,0.560532902
7.68E-15,1815.124305,504811.0202,0.569348029,0.096039966
9.22E-15,1655.026999,505487.637,0.312909995,0.162819768
4.50E-15,1467.742652,504855.5472,0.475932359,0.906917461
9.43E-15,1534.92425,504161.3879,0.76321862,0.544975554
3.80E-15,1802.6986,504523.3018,0.894248899,0.998763458
6.45E-15,1518.656124,502081.0975,0.260558935,0.739630113
8.19E-15,1639.88747,503862.5934,0.45011247,0.02031441
8.76E-16,1513.433201,504720.7452,0.831283751,0.824280377
5.24E-15,1837.385916,503099.2598,0.173664296,0.295587883
9.11E-16,1810.232239,504954.8934,0.598025305,0.246480032
4.04E-15,1652.738862,502110.7485,0.238917268,0.223748088
7.07E-15,1643.703651,502486.886,0.408913457,0.636019933
6.34E-15,1741.105693,503353.7988,0.022350675,0.437922515
5.55E-15,1512.243382,505584.7138,0.506916292,0.897390007
2.09E-15,1453.867163,505199.85,0.710150182,0.376121569
4.52E-15,1425.830927,505455.5144,0.769058542,0.621229419
5.79E-15,1729.50847,505084.0893,0.970302505,0.676188336
8.42E-16,1364.763657,506342.6603,0.557824282,0.951707734
8.47E-15,1498.305234,502956.5387,0.165887921,0.201725117
5.86E-15,1792.394208,503379.9007,0.94958418,0.539272455
1.52E-15,1889.969082,503972.3238,0.448262048,0.525549787
4.37E-15,1779.538895,502244.7275,0.864475136,0.199747278
8.40E-15,1445.667756,505707.9414,0.059848415,0.534904206
4.44E-15,1404.819484,503246.5009,0.816946088,0.978200251
6.57E-15,1704.627761,505899.7348,0.044295422,0.279208131
2.07E-15,1690.469009,504824.3483,0.07862689,0.229747238
4.26E-15,1505.314216,505283.0563,0.836695193,0.583828658
5.28E-15,1319.41809,506569.3702,0.134791336,0.469200527
4.64E-15,1507.916301,503877.0861,0.225266664,0.796646674
1.14E-15,1418.593415,504276.2993,0.008263431,0.749696931
7.03E-15,1316.850872,505885.0064,0.792508907,0.557857762
5.29E-16,1868.638372,504768.675,0.660535318,0.282085076
4.31E-15,1771.07032,507297.7234,0.912531519,0.577082123
8.92E-15,1573.302094,502214.0221,0.205417495,0.571053396
2.99E-15,1527.375672,503440.9574,0.110435519,0.050422959
9.12E-15,1681.725018,506229.2211,0.788322797,0.416607815
3.37E-15,1767.484201,505695.0525,0.282313,0.629361029
9.58E-15,1628.758669,502883.5963,0.900632068,0.888882779
2.57E-15,1705.825879,507320.3847,0.808765504,0.847862929
7.18E-15,1818.132281,502578.5409,0.586559719,0.666181847
2.81E-15,1383.534087,503717.3876,0.39225868,0.933723949
1.44E-15,1369.498674,503825.8179,0.433883359,0.680532469
1.59E-15,1545.3398,506076.824,0.071181933,0.972784139
5.68E-15,1862.557556,503646.4331,0.480081778,0.366209983
7.44E-15,1366.791142,504216.0322,0.601829815,0.458810902
2.65E-16,1734.828291,503284.6607,0.877003456,0.136074245
6.51E-15,1770.380586,502937.3302,0.749187353,0.714608672
7.97E-15,1552.870475,503684.5775,0.800097283,0.802622057
8.52E-15,1427.445153,502183.461,0.773262995,0.211171233
3.14E-15,1489.860729,502775.8857,0.857944362,0.19423928
8.88E-15,1327.392898,506031.1068,0.02622239,0.014112935
4.07E-16,1712.350045,504070.1772,0.608567611,0.448447095
6.41E-16,1791.65542,505406.0891,0.562067983,0.05650545
6.65E-15,1738.752723,502702.33,0.218017401,0.833306327
3.03E-15,1870.007741,505171.9306,0.21047874,0.779746516
1.44E-15,1487.075082,506826.5532,0.03228141,0.783316802
8.68E-15,1701.061938,504586.4683,0.73616986,0.610839334
8.14E-15,1718.578339,502865.1364,0.82900518,0.080150484
3.09E-15,1709.404319,505357.188,0.612866312,0.878033337
1.79E-15,1372.662572,506873.2331,0.866206233,0.730859938
5.53E-15,1331.893805,503657.2387,0.854518202,0.687321788
8.32E-15,1608.5531,507111.01,0.258513392,0.141110637
2.45E-15,1805.347132,507105.5995,0.527289766,0.956122373
5.07E-15,1475.381474,506857.5792,0.958894306,0.336239453
2.67E-15,1549.646795,506724.5033,0.375802507,0.076211274
2.22E-15,1684.332714,506557.5544,0.43754738,0.103600747
5.47E-15,1799.458117,501991.4181,0.015126909,0.290458641
4.20E-15,1326.992567,503029.8792,0.410472754,0.422110461
6.15E-15,1886.904806,505837.9214,0.535636193,0.269602571
5.98E-15,1577.657049,503534.9276,0.341383732,0.382715236
1.89E-15,1348.957774,506450.2692,0.631803231,0.839086188
8.73E-15,1678.394647,506174.4579,0.069153945,0.394494471
7.64E-15,1595.103676,504623.5104,0.141015475,0.698915905
9.02E-15,1300.704965,503125.2252,0.84765158,0.726055852
7.33E-15,1865.681794,504570.998,0.844654066,0.986908632
6.07E-15,1820.247281,505939.2465,0.62191302,0.60631685
5.73E-15,1384.731187,504309.6784,0.636350312,0.463476355
8.86E-15,1809.166801,505996.9393,0.194097131,0.331779343
5.18E-15,1884.817427,502562.4318,0.740528991,0.913312136
3.60E-15,1306.861604,506503.023,0.625864749,0.49319922
4.72E-15,1480.193144,503613.3932,0.582137676,0.884676909
4.13E-15,1781.949245,504378.0444,0.645534784,0.300620637
9.70E-15,1645.758646,502403.3236,0.907231505,0.865509203
2.01E-15,1697.721106,503898.5074,0.231587873,0.344082047
3.50E-15,1828.855598,502916.0453,0.26585856,0.813498548
3.51E-16,1660.303229,502372.3749,0.96123305,0.321167368
5.31E-15,1566.433857,501950.121,0.518324088,0.015010749
3.97E-15,1672.550102,502980.12,0.504974148,0.329517102
6.76E-15,1892.47338,502438.3359,0.925907255,0.432034623
4.90E-16,1463.112158,507029.9885,0.164784781,0.217279626
7.51E-15,1597.335596,502627.268,0.178654525,0.31738822
5.82E-15,1625.336441,503576.1509,0.757677345,0.922502333
3.45E-15,1530.953323,503547.4107,0.090553601,0.093174447
4.67E-15,1459.356616,505950.1195,0.574620084,0.007744137
3.73E-15,1795.389259,502514.4237,0.153152334,0.258334634
2.77E-15,1431.004132,503080.4708,0.999924025,0.111414223
3.65E-15,1677.909351,502038.041,0.115577677,0.480911351
8.97E-15,1556.70024,502538.0636,0.870779724,0.702404791
9.96E-15,1761.297171,505628.3644,0.969210179,0.994206155
7.93E-15,1744.321124,505762.0655,0.707491303,0.546204926
6.62E-15,1567.985521,504382.3921,0.678331729,0.12448182
9.73E-15,1736.377631,504047.9273,0.201519314,0.939758719
5.63E-15,1764.798544,503761.8233,0.247317863,0.659734253
4.60E-15,1851.388039,505239.022,0.693700909,0.742422577
8.64E-15,1341.32641,506277.2851,0.036947385,0.51693958
5.36E-15,1416.314448,507199.8963,0.941167987,0.707600005
2.06E-16,1586.90278,505071.1071,0.988862985,0.568578201
6.33E-15,1437.581946,503936.605,0.252634735,0.598340058
6.01E-15,1750.222569,502726.4795,0.931153059,0.149074661
3.93E-15,1359.762461,503806.6641,0.497563292,0.984585565
2.34E-15,1689.028834,505022.3151,0.920796727,0.454911057
3.52E-15,1521.074172,504272.4564,0.681303588,0.901761062
9.19E-15,1394.120953,505528.4388,0.346416396,0.760830593
5.93E-15,1468.143682,505736.7119,0.24458861,0.690495098
8.09E-15,1479.883381,506413.3611,0.30424012,0.506506617
7.25E-15,1353.62052,507155.6348,0.440056937,0.065496114
1.20E-15,1408.198217,506518.1146,0.363127458,0.788376854
2.42E-15,1547.532762,506995.5021,0.982830369,0.853898652
7.88E-15,1758.539316,506912.3093,0.492443239,0.373073955
5.00E-15,1600,504325,0.5,0.5
