X1: Kz/Kx,X2: Dgw,X3: phi_FR,X4: l_frac,X5: RS,X6: C_pm,X7:C_frac
0.237346372,22.71320542,6.570609815,1.455062417,0.226372179,5800.706517,971.2344593
-0.037702622,13.06141995,4.460494762,1.245658178,0.178952549,6415.567619,931.7632844
-0.158357371,21.58191706,7.181796568,1.471067239,0.204945461,6502.613079,778.2170829
-0.177333775,18.36816808,4.691705815,2.051040472,0.247923756,3477.053284,725.7174412
0.23252585,10.68541874,6.195293256,2.025464943,0.192401466,5892.943294,1285.374319
0.157400343,12.27806956,6.231811331,2.464429489,0.127148889,5120.505264,1421.110763
0.121207251,17.99898565,4.017378839,0.907329871,0.153803054,4971.515417,1315.032638
-0.230642837,19.16717579,7.820626678,1.302774076,0.280156529,4269.630849,548.3743031
0.217333933,16.05203604,6.397144213,1.960589358,0.209114573,3671.861248,1118.227051
-0.04666225,27.86873152,6.473266692,0.808073799,0.199111109,4285.689183,1179.243878
0.111660089,22.26942517,5.641628515,1.192365913,0.287489066,5716.800607,759.6734619
0.244717036,14.05077405,6.704341874,2.118194197,0.14840903,4989.013963,904.8258695
-0.22528996,12.6735576,5.805146492,0.94255171,0.275594436,5298.71822,1362.284269
0.05893924,25.4168319,5.588387493,1.215718689,0.203133824,6193.260798,802.4886601
-0.287911247,23.16965795,7.93839103,1.479519045,0.246187286,3704.333884,1029.505947
-0.247940267,16.32424223,5.842240834,1.248452267,0.234782843,4812.353775,1325.330944
0.248255148,10.99198916,4.595775476,0.639543785,0.12881497,6208.489863,997.2708397
0.028915739,18.62918633,7.541949159,1.529418505,0.296429304,4177.951469,1384.771242
0.095665947,19.21704012,5.342797228,1.038850224,0.170996448,6474.66905,1234.439449
-0.155400124,20.42058179,5.279058861,1.71491324,0.115734142,5763.952747,594.9509888
0.092000559,26.58026951,5.552463824,0.534090983,0.120428911,4346.956069,1467.560614
-0.254446069,29.90351086,7.573285227,1.805424481,0.294945332,5072.423279,1157.220436
0.101082541,17.56443463,5.989746258,1.394273384,0.205698384,6459.574119,688.3832432
-0.190772643,13.98373453,4.088734212,1.881085701,0.186433072,4046.268628,606.2004301
0.080485963,29.84655297,5.038946917,1.172977299,0.225195712,3037.749885,573.6103071
0.279690257,24.04427921,6.788406419,1.104120752,0.141576606,5278.971828,542.085395
0.130132596,28.88845992,5.702016514,1.445937902,0.238693205,5080.248673,864.9331302
-0.117161794,22.8509753,5.077781027,1.695461206,0.146997755,3966.155787,1128.429161
-0.041711764,22.96328992,4.874905712,0.729429484,0.221453679,6717.704051,1396.809211
-0.284970071,17.6356085,4.92310295,0.753246065,0.29252198,6792.243913,1194.190834
0.022702927,10.43516219,5.869808539,0.965943975,0.243387732,4745.362004,1184.516316
0.293369501,21.99201325,4.159950897,0.72301235,0.294605449,5851.295469,696.2598448
0.145707885,24.76972659,5.528527909,0.681900283,0.252533776,4907.351559,765.0276664
-0.088421622,23.27116274,5.432466277,0.876252578,0.193624768,4097.3406,1225.770077
0.046233081,11.08013894,5.124762436,1.924148734,0.176242597,3015.917884,851.7492566
0.037420415,13.12743458,5.112157082,1.667913605,0.223702557,4167.018731,1050.908847
0.002398274,25.0590484,6.922930659,1.597413938,0.159022795,5678.893639,615.4127433
-0.205318877,19.89406765,4.641304512,2.342273594,0.175096588,3603.495808,1006.406537
-0.13871931,17.76335345,7.151059877,1.83938433,0.230703869,3939.77276,1488.741773
-0.011837806,15.66546384,5.202927555,1.967835478,0.2594512,6552.825681,911.5945488
-0.212564486,13.86323309,5.361797627,1.407764951,0.162598364,5257.431777,567.6227378
-0.076220557,29.06992966,6.449883717,0.99841944,0.228912973,5534.201256,796.3592382
0.048822996,18.23435088,4.257379034,2.314527045,0.190246989,3310.51181,1103.596675
0.206088828,12.41319843,7.074303724,2.101415185,0.131343018,3928.181482,1292.31556
-0.035598495,20.60688216,6.623329355,2.042062762,0.158592492,6250.905177,824.9614097
0.132999983,10.65829414,7.7911035,0.593381529,0.119873356,5391.647071,1037.389028
0.165518635,21.18676545,4.36745323,2.274796467,0.269014562,3321.110832,1200.235957
-0.185295071,18.08420025,6.604818119,1.895149123,0.233623419,5622.974286,1296.537174
0.087983144,25.13152925,6.820816371,2.356228046,0.261508226,4941.116266,1245.860774
0.17857543,13.54932382,7.439252391,1.68228902,0.289834688,6857.783409,627.2340354
-0.060579438,19.59977379,6.141861072,1.164577234,0.220889969,3070.852915,1430.289285
-0.053935982,22.03765642,7.405702695,0.650140219,0.191638336,5989.470855,880.6354482
-0.01329337,11.2873232,4.345845579,1.384910177,0.202624035,4559.889066,1064.720665
-0.174112341,20.04581509,6.979081309,1.278667952,0.29884089,5785.007375,1474.785408
0.212745555,25.84408867,6.503648166,2.176792507,0.218336471,3352.284145,1459.627287
-0.007503643,12.18384655,7.624756709,2.456235377,0.264019438,6110.641912,1371.913041
-0.240614907,24.34338516,5.317839591,0.569350177,0.189163218,3180.795199,948.156373
-0.101364044,26.7097222,5.919707706,1.265507401,0.105956062,5484.724475,1375.354599
0.212533231,20.37615864,5.737506632,2.49597663,0.144828538,4864.638882,980.6141152
-0.224094109,10.01500592,4.851571686,1.376051844,0.200288304,5024.475049,889.2741151
0.105606438,16.91200872,7.453757412,1.350330594,0.11744788,6058.407569,1263.036288
0.150129592,29.32028726,4.315669261,0.70659411,0.183518501,4070.520118,741.6458817
0.14363249,12.83180814,5.962081115,1.732466178,0.136118608,4027.352071,660.8182726
-0.234944557,25.61412318,4.9903184,0.792414722,0.165174504,6164.68701,734.0415093
0.272710075,17.1669697,7.715829063,1.324481292,0.123953563,6881.065498,787.6277903
-0.057922383,14.98703557,6.027667372,2.333193083,0.172127324,3728.688677,555.4450381
0.035358027,20.78978436,4.549446399,1.932779477,0.241425679,4478.025017,1097.28257
-0.2421396,18.49779366,7.509015211,0.986532854,0.253880005,3430.857994,1453.014298
-0.031859638,28.42048959,4.272552935,2.005041112,0.283924736,6784.644759,1338.410482
-0.200074036,16.97545915,4.695945298,1.204590006,0.250823787,6379.737336,753.2402721
-0.133484662,11.80167741,4.942151691,1.294544714,0.166867313,6021.665092,1250.788667
-0.218255599,14.48576221,7.115429983,1.517417956,0.27124168,6321.800019,520.6191802
-0.111314929,13.30488873,5.458139134,0.889589711,0.195385886,5204.700627,1311.309362
0.125299826,26.50282155,4.126101176,1.078181822,0.153243193,4412.104745,854.2178006
0.016008225,22.56469573,7.32717874,1.118909264,0.132822382,3658.390584,832.3521821
0.199796794,23.68051419,5.474600215,1.420336886,0.109679464,6641.956727,1304.600583
0.043881858,23.75697877,7.138414122,1.50627149,0.13397023,6663.58475,897.2117065
-0.26372497,20.86332961,7.627363482,2.309488389,0.282004321,6140.186276,711.932162
-0.152023897,15.58630147,6.510335038,2.137383884,0.121559735,4417.474224,1141.550301
0.251751457,11.46021566,6.090139383,1.09712836,0.263977632,4816.458736,718.3830285
0.234029532,26.80814925,7.683214751,2.400831155,0.130314589,5641.91317,654.0923916
0.300472032,15.78470195,4.578476957,1.985774004,0.266477465,4131.6631,918.0163791
-0.125929954,22.13441369,4.489968112,2.194458887,0.211956039,3578.587048,538.7288136
0.289647538,19.66976295,4.196427114,1.615785368,0.138280915,4232.796085,941.8392034
0.073468384,23.46897899,5.298634735,0.562919692,0.257474845,4373.140795,506.9545975
0.113609124,14.72372445,4.784454563,2.411748015,0.255782527,3543.664396,560.6568865
0.052767099,15.30233374,7.997128634,1.910394069,0.116014695,3888.357962,668.6627703
0.203517999,24.25106436,5.605375773,0.631039767,0.13582493,5157.762522,674.576853
0.061606921,29.44928315,6.936663018,2.446447766,0.212710267,3194.29046,1187.557169
-0.097528211,15.10109012,6.676062142,1.133115551,0.163506454,4618.709894,727.4119123
-0.196450881,27.71489156,7.065198155,2.393301118,0.151123251,5953.781563,1165.130325
-0.268040275,28.10837972,7.761638349,0.825919967,0.25616858,6618.201489,1089.15683
-0.203998067,27.01380324,5.251787696,0.505923543,0.216940166,5232.479512,871.7070516
-0.095270715,24.88853393,4.900022801,2.232350237,0.236969567,4726.651634,1483.715466
-0.292174386,14.60550426,4.416663523,2.161374544,0.241225479,6410.03881,641.4480961
0.275321402,29.05294461,6.255639219,1.223037279,0.286418206,4315.516157,1401.894471
-0.128963706,27.44393765,6.075595087,0.692366193,0.125653321,4459.242913,1331.702444
0.268279713,27.11448018,6.401547364,1.827959078,0.213453855,3526.731511,1055.081118
-0.280225387,25.89497567,6.369918844,1.35968904,0.187140503,5598.166201,527.2812542
-0.084411035,19.81701871,5.713189631,2.294766853,0.196643401,3105.297394,767.7184501
-0.142664101,27.5591204,4.756262522,2.245772999,0.14306454,3991.382243,1493.523559
-0.107662363,28.54698161,7.005156921,1.809619748,0.249273234,6945.681455,1272.380937
0.184838851,10.30341421,7.890247496,2.249809201,0.149479665,6832.875447,700.95392
-0.050012194,24.61243954,4.721185377,0.91908627,0.139103174,6965.274937,1214.919655
-0.269199085,19.44181826,7.284689388,1.011807165,0.270446836,3275.671879,608.264923
-0.275030635,21.85978877,7.675941403,0.518815061,0.107329914,3809.979801,1123.603879
0.027310014,29.60747147,4.389522926,0.665111619,0.108624241,4661.004249,1344.106107
0.171391583,27.27725066,5.82765966,1.763469636,0.173834663,5045.977744,939.2838088
0.076358405,29.5205141,6.886991513,1.142785551,0.112047242,4680.104405,590.2968546
0.260229128,16.59819411,6.829982572,2.063924711,0.297907768,5365.321432,1172.35169
0.189539122,14.81388967,7.25403087,1.850161649,0.219229771,4879.966257,1211.376056
0.163192863,15.97522231,6.007363275,0.844821096,0.226750016,6303.13807,624.1305501
-0.122314921,16.25419977,6.170055612,1.059926797,0.166584586,5909.398403,1413.836357
0.019666343,21.05912588,5.390877526,0.756819766,0.184454671,5180.32156,1025.376881
0.100101779,15.4603151,6.123252213,1.702522844,0.105200803,3638.210931,782.2996631
0.004568751,28.30897072,4.056035153,0.77247038,0.140521775,5336.916697,817.3718087
0.120127539,23.93659931,6.858966377,2.192590906,0.26692753,6733.626518,1232.043426
-0.164092637,26.00973145,7.335765385,0.549025381,0.11462358,6994.346012,1046.455098
0.283394294,13.67848493,7.375429061,2.140885137,0.160637423,5978.999076,974.6545181
-0.250617709,12.5506659,4.184784353,0.968629895,0.260936469,3786.544285,837.9111645
-0.069641211,10.83866664,7.735799397,2.010843031,0.215119136,6529.851511,1148.353718
0.288858948,22.40768444,4.516993632,0.591103497,0.276536377,3496.181779,516.0624382
-0.022980895,21.6693105,7.473324315,1.944271143,0.273251268,6075.201053,1111.357142
0.070828385,17.40871851,5.931189244,0.872272415,0.145478448,3156.532439,1441.229978
-0.295575575,10.19839033,4.026812735,2.479186616,0.290728888,5584.793648,1014.049917
0.173507311,13.39673467,4.635576869,1.587212776,0.178425498,3265.456435,842.7361149
0.153817977,20.20412653,6.301098056,1.651132433,0.274568606,6691.895254,1354.56541
-0.17052696,26.13886095,6.768887923,1.027545141,0.180015958,3749.578235,636.2991482
-0.083534335,25.21918688,4.237884509,1.339590628,0.207429459,3411.0455,581.2361733
-0.144799428,28.75926212,4.809757943,1.560767884,0.102988023,4212.492108,993.0776406
-0.25699265,26.30395701,4.971960513,1.573772447,0.244102445,5729.492262,1007.676764
-0.166303046,18.81938423,6.726072703,1.499861542,0.169503846,3842.466489,1279.236761
-0.024658282,16.49230793,7.038536466,0.798752663,0.124048847,6913.030008,1258.992172
0.008797955,12.1124263,6.292089535,0.935978254,0.210270986,3117.087726,1068.47977
0.228775754,21.45638579,7.584466403,1.862320879,0.100386615,4769.792365,685.3201731
-0.06460594,14.16692116,5.766353473,1.767787768,0.28813187,5459.75273,648.413277
-0.077953423,11.92877161,7.915059724,0.856435293,0.237501066,4593.762825,920.8855252
0.263962711,25.53947744,5.052374282,2.216053106,0.154895198,3232.300658,965.2730735
-0.11622287,18.96100975,6.651368097,1.632100352,0.250619721,5452.728058,1461.808268
-0.214218914,24.50416311,6.330534964,2.423655576,0.229458486,3872.228342,1435.911333
0.138508637,11.69246537,5.198912225,1.063767196,0.15649609,5417.224464,809.9135188
0.255805219,18.70246167,5.166130059,2.371721759,0.197903205,4529.343192,1406.937765
-0.018367969,21.27200987,6.555228031,1.788318466,0.111015751,6343.797288,1138.770376
-0.002087323,27.81266095,7.239260581,2.078257712,0.232655705,6579.835522,1085.328415
-0.300945182,28.23310863,4.433731326,0.613102843,0.278846898,6256.416972,1388.939195
-0.183270034,16.72251404,5.495529784,1.744663917,0.182479682,5856.119928,1348.405966
0.18123514,17.22555634,7.225850708,2.26171661,0.168457152,4651.251304,1077.504214
0.067883695,11.59327551,7.844687518,1.548919744,0.277876008,5519.310103,500.1594687
0.19497562,23.44683382,7.950736154,1.639232735,0.101982178,3398.796122,879.7652583
0.224602869,14.33447866,5.667476382,2.099618481,0.285007173,4498.756997,957.8116901
-0.2772812,25.214,5.33,1.2368,0.29554,6500.8,839
-0.1421924,24.002,4.7992,2.1646,0.25708,4616.8,897.7
-0.0046956,22.694,6.0284,1.1062,0.15218,3004.8,924
0.1957102,14.562,6.4736,1.3422,0.2287,4469.2,581.5
-0.2077502,19.38,4.4948,0.5892,0.2605,6610.8,1479.4
0.2526594,20.384,6.8184,1.6364,0.21086,4162.4,1286.3
-0.042441,26.518,7.646,1.8938,0.1824,6325.6,824.7
-0.2489872,10.576,7.0288,0.8544,0.1274,5157.2,1086.1
0.1269016,13.16,5.7808,0.9392,0.20344,3642.8,1453.9
-0.1312962,29.638,6.3648,2.0258,0.14246,5128.8,996.8
0.2135896,27.278,5.5768,2.4006,0.28356,4230.4,795.6
0.2676492,21.602,5.4176,1.8026,0.1726,5861.2,1346.3
0.1669948,23.98,4.1948,0.5082,0.29258,6022.4,1411.5
-0.0226954,25.696,7.4764,1.456,0.21928,4789.6,1305.3
-0.2295426,13.778,4.3,1.6148,0.2237,3686,1250
-0.0990892,22.038,5.7136,1.5228,0.27374,3314.4,1389.8
0.0287154,11.132,5.0664,0.657,0.2691,4010.8,1161
-0.2925118,19.048,6.2496,0.7736,0.24714,5460.4,965
-0.1157044,18.226,7.7444,2.4412,0.10624,6442.4,525.8
0.0953568,27.746,7.3772,2.0776,0.23796,5635.2,1221.1
-0.1744596,12.576,4.118,2.3382,0.17366,4439.2,714.4
-0.1864996,28.602,6.5388,0.9798,0.13994,3498.8,747.7
0.1490552,29.13,5.984,0.7052,0.19222,3807.6,640.7
0.0675444,14.784,5.1344,1.7088,0.24164,5714.4,1113.7
0.0521934,20.916,6.752,1.0666,0.19444,3156,563
0.2960034,17.862,7.2708,1.3944,0.12262,4948,1045.3
0.1016176,16.68,7.992,2.2384,0.16322,6977.6,630.9
-0.06923,16.374,4.6228,2.2222,0.10704,6768,1021.1
0.0093912,15.444,7.1648,1.2084,0.15506,5283.6,690.4
0.2280376,11.64,4.9004,1.9494,0.11532,6152.4,1175.3
