x1, x2, x3, x4, x5
-17.90507574,1314.81291,502184.9998,0.048882969,0.38853934
-16.75649694,1729.121803,506627.4114,0.786018302,0.062772507
-15.04534661,1785.670717,502020.2188,0.652840101,0.502009819
-17.43033254,1481.772005,502847.4996,0.483932324,0.960912712
-17.34624736,1641.104842,502726.0808,0.132621352,0.409083034
-14.56579659,1361.239677,502797.9664,0.702410956,0.96644617
-15.08672974,1561.43926,504310.3415,0.015170241,0.207236981
-14.67602087,1719.487842,504737.2382,0.221143908,0.037264345
-14.0729131,1840.419405,502932.7518,0.34022328,0.411140941
-16.70218402,1817.131843,502253.2343,0.842105215,0.768349894
-17.79209039,1401.21351,505883.8663,0.448755327,0.79028497
-16.59801932,1479.259621,502778.0022,0.552155669,0.602233159
-14.55103282,1768.098725,503812.1016,0.478146215,0.757930078
-17.82695324,1382.824963,503586.4877,0.630662649,0.233571315
-16.48826365,1575.9116,505157.2855,0.123717389,0.844637858
-17.63495196,1754.820913,503219.6736,0.73313537,0.17852237
-16.81237282,1868.228321,504812.3043,0.512934464,0.92854583
-15.16236863,1826.406479,507306.521,0.270064743,0.664477467
-16.43748038,1642.065796,505418.0349,0.812228697,0.59283342
-15.99421418,1658.538503,503900.9017,0.069320639,0.861875507
-16.66434639,1615.048134,502415.5762,0.411197802,0.856952711
-15.68386751,1793.576012,505748.7746,0.20534218,0.874867053
-15.44528661,1887.079048,502623.6456,0.04420585,0.261975852
-17.70245725,1713.328541,505691.1294,0.10752872,0.360324934
-17.13873047,1631.044683,504842.3687,0.405802177,0.168123573
-16.40213909,1444.623673,504629.4488,0.563665039,0.236154469
-14.86572763,1819.30998,507058.0283,0.587359388,0.150709457
-14.76448599,1384.241059,506742.3069,0.612719123,0.186148348
-14.41359017,1434.283446,502093.1335,0.690183161,0.720376636
-16.89956544,1380.589872,505452.3932,0.434602821,0.274508249
-17.2228118,1356.595152,506056.8497,0.964609566,0.181350628
-16.57899357,1427.613971,504678.9042,0.904273997,0.479189421
-15.02466483,1580.616127,503894.3126,0.386886695,0.619598503
-17.77664259,1335.86599,503306.9408,0.711191727,0.425315337
-16.76532106,1593.549564,503383.726,0.162064426,0.52449003
-17.58508299,1858.67188,506261.2607,0.296292759,0.770422055
-16.6590586,1746.11118,502114.3963,0.497847305,0.033193203
-16.511268,1806.985062,505463.3942,0.350099949,0.305409717
-14.60124715,1724.096912,506965.7953,0.071942327,0.0868094
-14.1514522,1332.60365,502631.5718,0.832676101,0.94187422
-14.92692162,1530.509839,505054.3757,0.955074794,0.096039966
-15.22718422,1352.994446,503421.5405,0.859844405,0.544975554
-14.82676872,1621.92669,504730.2307,0.169060793,0.998763458
-15.32449643,1326.671902,502240.3861,0.398693288,0.739630113
-17.56546226,1665.246521,502395.3444,0.933689451,0.02031441
-15.10856777,1544.346539,505112.8069,0.313043188,0.295587883
-14.99834773,1567.187193,503367.8707,0.035049873,0.246480032
-14.33160965,1673.130761,502293.2752,0.417594105,0.223748088
-14.00968376,1471.378126,502570.6533,0.119466228,0.636019933
-14.52082885,1686.306572,504172.8188,0.100392811,0.437922515
-14.70870229,1612.599488,503462.3302,0.716135919,0.897390007
-15.79804782,1392.272957,506562.7747,0.011736199,0.376121569
-14.63117578,1522.929196,506881.6696,0.876781658,0.621229419
-17.03488243,1863.677488,504562.5984,0.460706556,0.676188336
-16.84416866,1716.815425,503043.9892,0.838171079,0.951707734
-14.39425155,1349.303638,505640.7762,0.594101109,0.201725117
-15.27461963,1796.253085,506164.9152,0.452449548,0.539272455
-17.39662649,1777.179742,506384.9228,0.328857639,0.199747278
-15.48613625,1655.550619,503275.9387,0.203810237,0.534904206
-17.37501901,1855.425865,502700.864,0.21382131,0.978200251
-15.65618194,1394.448436,503271.0484,0.662444595,0.279208131
-17.06004697,1318.518979,506793.0509,0.938841936,0.229747238
-16.93362657,1511.340485,506102.294,0.522039086,0.583828658
-14.29446586,1800.850895,505537.9746,0.35793378,0.469200527
-17.84156598,1358.828829,504693.5194,0.620023125,0.796646674
-15.86127235,1548.225795,506915.6784,0.539830115,0.749696931
-16.1690122,1726.520774,504958.6655,0.191441889,0.557857762
